id,final_toy_type,assignment_id,goal_condition,social_condition,complete_time_min,browser,os,screen_w,screen_h,condition,ip,language,enjoyment,asses,age,gender,education,comments,trial_type,toy,toy_type,train_attempt_num,action,success,rt,trial_num,why_toy
380,learning,3Z4GS9HPNVA866ARZZDUULS1GIC77L,activation,social,2.0981833333333335,Chrome,Windows,1920,1080,social-activation,199.165.138.12,english,Better than average,Yes,33,Female,Graduated College,,presentation,tri-button.png,right-button,2,right-button,TRUE,1664,5,NA
380,learning,3Z4GS9HPNVA866ARZZDUULS1GIC77L,activation,social,2.0981833333333335,Chrome,Windows,1920,1080,social-activation,199.165.138.12,english,Better than average,Yes,33,Female,Graduated College,,presentation,tri-button.png,right-button,3,right-button,TRUE,1775,6,NA
380,learning,3Z4GS9HPNVA866ARZZDUULS1GIC77L,activation,social,2.0981833333333335,Chrome,Windows,1920,1080,social-activation,199.165.138.12,english,Better than average,Yes,33,Female,Graduated College,,final_toy_choice,cube-spinner.png,na,na,na,NA,33507,7,because i wanted to try a toy i hadnt tried already
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,5409,1,NA
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,4445,2,NA
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,5599,3,NA
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,3290,4,NA
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,3734,5,NA
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,12482,6,NA
381,presentation,3Z4XG4ZF48R6LZL1RH9Y2K1KTVP8XW,no_goal,social,4.9604,Chrome,Windows,1280,720,social-no_goal,74.110.120.24,English,Better than average,Yes,43,Female,Graduated High School,,final_toy_choice,cyl-lever.png,na,na,na,NA,46413,7,i know it works because i have used it
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,2427,1,NA
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,1963,2,NA
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,1203,3,NA
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,1672,4,NA
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,1276,5,NA
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,1128,6,NA
382,learning,3Z7ISHFUH0VVQULGSZXJZ5HV1VN8ZT,learning,no_social,1.5021166666666668,Chrome,Windows,1536,864,no_social-learning,50.111.112.178,English,Average,Yes,31,Female,Graduated College,,final_toy_choice,tri-button.png,na,na,na,NA,16166,7,i haven't used it yet.
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,14229,1,NA
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,1999,2,NA
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,1339,3,NA
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,1462,4,NA
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,1070,5,NA
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,presentation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,923,6,NA
383,activation,3Z7VU45IPYHDFU1VTEO4KVUNNPGZ1Z,presentation,social,2.6289333333333333,Chrome,Windows,1366,768,social-presentation,2604:6000:1401:a11b:993d:c255:e36a:2634,English,Better than average,Yes,23,Male,Some College,,final_toy_choice,cyl-lever.png,na,na,na,NA,39457,7,because i knew i would be able to make it sound. 
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,4667,1,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,23504,2,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,2846,3,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,presentation,cyl-lever.png,right-lever,1,left-lever,FALSE,2063,4,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,presentation,cyl-lever.png,right-lever,2,left-lever,FALSE,7974,5,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,presentation,cyl-lever.png,right-lever,3,right-lever,TRUE,1559,6,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,presentation,cyl-lever.png,right-lever,4,right-lever,TRUE,2163,7,NA
384,presentation,3Z9WI9EOZZOTUANNV2OFP3MH051KHZ,learning,social,4.094633333333333,Chrome,Windows,820,615,social-learning,2601:c8:c000:3ca0:d3c:3231:526d:82ab,English,Better than average,Yes,43,Male,Some College,,final_toy_choice,cyl-lever.png,na,na,na,NA,57356,8,i know how to make it make music.
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,4616,1,NA
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,5691,2,NA
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,1766,3,NA
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,2252,4,NA
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,17255,5,NA
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,presentation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,2935,6,NA
385,activation,3Z9WI9EOZZOTUANNV2OFP3MH055HK0,presentation,no_social,4.40265,Firefox,Windows,2133,1200,no_social-presentation,47.37.186.142,english,Better than average,Yes,32,Male,Some College,,final_toy_choice,cyl-lever.png,na,na,na,NA,19279,7,i already know how to make it work.
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2787,1,NA
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,3710,2,NA
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,2003,3,NA
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,1586,4,NA
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,1627,5,NA
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,668,6,NA
386,presentation,3Z9WI9EOZZOTUANNV2OFP3MH05TKHR,activation,social,1.8733833333333334,Chrome,Windows,1280,720,social-activation,73.173.103.253,English,Average,Yes,25,Male,Graduated College,,final_toy_choice,cyl-lever.png,na,na,na,NA,23976,7,because i knew which lever to select to make it play music.
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,2557,1,NA
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,10434,2,NA
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,21074,3,NA
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,1398,4,NA
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,4960,5,NA
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,1525,6,NA
387,activation,3ZAK8W07I4EWM6M3R8LWPYWYGFVU02,presentation,social,4.408166666666666,Chrome,Windows,1920,1080,social-presentation,38.100.151.194,english,Average,Yes,26,Male,Graduated College,,final_toy_choice,cube-spinner.png,na,na,na,NA,9045,7,it will work
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,activation,tri-button.png,right-button,1,left-button,FALSE,6564,1,NA
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,activation,tri-button.png,right-button,2,right-button,TRUE,4460,2,NA
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,activation,tri-button.png,right-button,3,right-button,TRUE,10062,3,NA
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,6743,4,NA
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2290,5,NA
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,5395,6,NA
388,learning,3ZDAD0O1T1DPJJDPUFKTTGX7783XT3,learning,no_social,3.2667333333333333,Chrome,Windows,1600,900,no_social-learning,173.185.22.35,english,Better than average,Yes,55,Female,Graduated College,,final_toy_choice,cyl-lever.png,na,na,na,NA,36505,7,because i believe i already know how the other two toys work
389,learning,3ZDAD0O1T1DPJJDPUFKTTGX7789TX5,learning,social,2.4261666666666666,Firefox,Windows,2144,1206,social-learning,2601:703:2:ca50:541d:b99b:d0c8:b662,English,Better than average,Yes,65,Female,Some College,no,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,4334,1,NA
389,learning,3ZDAD0O1T1DPJJDPUFKTTGX7789TX5,learning,social,2.4261666666666666,Firefox,Windows,2144,1206,social-learning,2601:703:2:ca50:541d:b99b:d0c8:b662,English,Better than average,Yes,65,Female,Some College,no,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,2904,2,NA
389,learning,3ZDAD0O1T1DPJJDPUFKTTGX7789TX5,learning,social,2.4261666666666666,Firefox,Windows,2144,1206,social-learning,2601:703:2:ca50:541d:b99b:d0c8:b662,English,Better than average,Yes,65,Female,Some College,no,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,2194,3,NA
389,learning,3ZDAD0O1T1DPJJDPUFKTTGX7789TX5,learning,social,2.4261666666666666,Firefox,Windows,2144,1206,social-learning,2601:703:2:ca50:541d:b99b:d0c8:b662,English,Better than average,Yes,65,Female,Some College,no,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,3076,4,NA
389,learning,3ZDAD0O1T1DPJJDPUFKTTGX7789TX5,learning,social,2.4261666666666666,Firefox,Windows,2144,1206,social-learning,2601:703:2:ca50:541d:b99b:d0c8:b662,English,Better than average,Yes,65,Female,Some College,no,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2282,5,NA
